"GenBank_ID","Country","State","City","Serotype","Date","Decimal_Date","Sequence_name"
"MW413422.1","India","ANDHRA_PRADESH","VADAMALAPETA","Dengue_3","2017-12-09","2017.93698630137","MW413422.1|India|ANDHRA_PRADESH|VADAMALAPETA|Dengue_3|2017-12-09|2017.93698630137"
"MW413423.1","India","ANDHRA_PRADESH","OBULAVARIPALLI","Dengue_3","2017-12-06","2017.92876712329","MW413423.1|India|ANDHRA_PRADESH|OBULAVARIPALLI|Dengue_3|2017-12-06|2017.92876712329"
"MW413424.1","India","ANDHRA_PRADESH","SRIKALAHASTHI","Dengue_3","2017-12-04","2017.92328767123","MW413424.1|India|ANDHRA_PRADESH|SRIKALAHASTHI|Dengue_3|2017-12-04|2017.92328767123"
"MW413425.1","India","ANDHRA_PRADESH","GUDIATTAM","Dengue_3","2017-12-11","2017.94246575342","MW413425.1|India|ANDHRA_PRADESH|GUDIATTAM|Dengue_3|2017-12-11|2017.94246575342"
"MW413426.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-13","2017.94794520548","MW413426.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-13|2017.94794520548"
"MW413427.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-16","2017.95616438356","MW413427.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-16|2017.95616438356"
"MW413428.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-19","2017.96438356164","MW413428.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-19|2017.96438356164"
"MW413429.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2018-08-14","2018.61643835616","MW413429.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2018-08-14|2018.61643835616"
"MW413430.1","India","ANDHRA_PRADESH","THIMMASAMUDRAM","Dengue_3","2017-03-15","2017.2","MW413430.1|India|ANDHRA_PRADESH|THIMMASAMUDRAM|Dengue_3|2017-03-15|2017.2"
"MW413431.1","India","ANDHRA_PRADESH","RENIGUNTA","Dengue_3","2017-11-27","2017.90410958904","MW413431.1|India|ANDHRA_PRADESH|RENIGUNTA|Dengue_3|2017-11-27|2017.90410958904"
"MW413432.1","India","ANDHRA_PRADESH","kona","Dengue_3","2017-12-21","2017.9698630137","MW413432.1|India|ANDHRA_PRADESH|kona|Dengue_3|2017-12-21|2017.9698630137"
"MW413433.1","India","ANDHRA_PRADESH","MR_PALLI","Dengue_3","2017-12-25","2017.98082191781","MW413433.1|India|ANDHRA_PRADESH|MR_PALLI|Dengue_3|2017-12-25|2017.98082191781"
"MW413434.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-16","2017.78904109589","MW413434.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-16|2017.78904109589"
"MW414870.1","India","ANDHRA_PRADESH","Thenabanda","Dengue_3","2017-04-07","2017.26301369863","MW414870.1|India|ANDHRA_PRADESH|Thenabanda|Dengue_3|2017-04-07|2017.26301369863"
"MW414871.1","India","ANDHRA_PRADESH","THURKAPALLI","Dengue_3","2018-05-10","2018.35342465753","MW414871.1|India|ANDHRA_PRADESH|THURKAPALLI|Dengue_3|2018-05-10|2018.35342465753"
"MW414872.1","India","ANDHRA_PRADESH","PALAMANERU","Dengue_3","2017-07-28","2017.5698630137","MW414872.1|India|ANDHRA_PRADESH|PALAMANERU|Dengue_3|2017-07-28|2017.5698630137"
"MW414873.1","India","ANDHRA_PRADESH","CHITTOOR","Dengue_3","2017-11-07","2017.84931506849","MW414873.1|India|ANDHRA_PRADESH|CHITTOOR|Dengue_3|2017-11-07|2017.84931506849"
"MW414874.1","India","ANDHRA_PRADESH","Melepadu","Dengue_3","2017-07-24","2017.55890410959","MW414874.1|India|ANDHRA_PRADESH|Melepadu|Dengue_3|2017-07-24|2017.55890410959"
"MW414875.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-31","2017.57808219178","MW414875.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-31|2017.57808219178"
"MW414876.1","India","ANDHRA_PRADESH","LINGAREDDIPALLI","Dengue_3","2017-09-25","2017.73150684932","MW414876.1|India|ANDHRA_PRADESH|LINGAREDDIPALLI|Dengue_3|2017-09-25|2017.73150684932"
"MW414877.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-09-26","2017.73424657534","MW414877.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-09-26|2017.73424657534"
"MW414878.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-09-26","2017.73424657534","MW414878.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-09-26|2017.73424657534"
"MW414879.1","India","ANDHRA_PRADESH","YERPEDU","Dengue_3","2017-09-28","2017.7397260274","MW414879.1|India|ANDHRA_PRADESH|YERPEDU|Dengue_3|2017-09-28|2017.7397260274"
"MW414880.1","India","ANDHRA_PRADESH","ARANTHAPURAM","Dengue_3","2017-09-28","2017.7397260274","MW414880.1|India|ANDHRA_PRADESH|ARANTHAPURAM|Dengue_3|2017-09-28|2017.7397260274"
"MW414881.1","India","ANDHRA_PRADESH","SAIDAPURAM","Dengue_3","2017-09-29","2017.74246575342","MW414881.1|India|ANDHRA_PRADESH|SAIDAPURAM|Dengue_3|2017-09-29|2017.74246575342"
"MW414882.1","India","ANDHRA_PRADESH","KALAGATURU","Dengue_3","2017-09-29","2017.74246575342","MW414882.1|India|ANDHRA_PRADESH|KALAGATURU|Dengue_3|2017-09-29|2017.74246575342"
"MW414883.1","India","ANDHRA_PRADESH","BAKARAPETA","Dengue_3","2017-09-29","2017.74246575342","MW414883.1|India|ANDHRA_PRADESH|BAKARAPETA|Dengue_3|2017-09-29|2017.74246575342"
"MW414884.1","India","ANDHRA_PRADESH","Yerragunttavaripalli","Dengue_3","2017-07-13","2017.52876712329","MW414884.1|India|ANDHRA_PRADESH|Yerragunttavaripalli|Dengue_3|2017-07-13|2017.52876712329"
"MW414885.1","India","ANDHRA_PRADESH","Arigilavaripalli","Dengue_3","2017-07-30","2017.57534246575","MW414885.1|India|ANDHRA_PRADESH|Arigilavaripalli|Dengue_3|2017-07-30|2017.57534246575"
"MW415410.1","India","ANDHRA_PRADESH","YERPEDU","Dengue_3","2017-02-03","2017.0904109589","MW415410.1|India|ANDHRA_PRADESH|YERPEDU|Dengue_3|2017-02-03|2017.0904109589"
"MW415411.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-17","2017.87671232877","MW415411.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-17|2017.87671232877"
"MW418039.1","India","ANDHRA_PRADESH","Shikaripalem","Dengue_3","2017-09-07","2017.68219178082","MW418039.1|India|ANDHRA_PRADESH|Shikaripalem|Dengue_3|2017-09-07|2017.68219178082"
"MW418040.1","India","ANDHRA_PRADESH","KADIRAYACHERUVU","Dengue_3","2017-11-22","2017.8904109589","MW418040.1|India|ANDHRA_PRADESH|KADIRAYACHERUVU|Dengue_3|2017-11-22|2017.8904109589"
"MW418041.1","India","ANDHRA_PRADESH","Vodduru","Dengue_3","2017-07-29","2017.57260273973","MW418041.1|India|ANDHRA_PRADESH|Vodduru|Dengue_3|2017-07-29|2017.57260273973"
"MW418042.1","India","ANDHRA_PRADESH","Thummakuppam","Dengue_3","2017-07-14","2017.53150684932","MW418042.1|India|ANDHRA_PRADESH|Thummakuppam|Dengue_3|2017-07-14|2017.53150684932"
"MW418043.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-24","2017.89589041096","MW418043.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-24|2017.89589041096"
"MW418044.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-04-05","2017.25753424658","MW418044.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-04-05|2017.25753424658"
"MW418045.1","India","ANDHRA_PRADESH","Matli","Dengue_3","2017-11-07","2017.84931506849","MW418045.1|India|ANDHRA_PRADESH|Matli|Dengue_3|2017-11-07|2017.84931506849"
"MW418046.1","India","ANDHRA_PRADESH","Palamaner","Dengue_3","2017-06-08","2017.43287671233","MW418046.1|India|ANDHRA_PRADESH|Palamaner|Dengue_3|2017-06-08|2017.43287671233"
"MW418047.1","India","ANDHRA_PRADESH","Gurramkonda","Dengue_3","2017-03-08","2017.18082191781","MW418047.1|India|ANDHRA_PRADESH|Gurramkonda|Dengue_3|2017-03-08|2017.18082191781"
"MW418048.1","India","ANDHRA_PRADESH","THIMMASAMUDRAM","Dengue_3","2017-04-11","2017.27397260274","MW418048.1|India|ANDHRA_PRADESH|THIMMASAMUDRAM|Dengue_3|2017-04-11|2017.27397260274"
"MW418049.1","India","ANDHRA_PRADESH","THANAKALLU","Dengue_3","2017-10-02","2017.75068493151","MW418049.1|India|ANDHRA_PRADESH|THANAKALLU|Dengue_3|2017-10-02|2017.75068493151"
"MW418050.1","India","ANDHRA_PRADESH","CHITTOOR","Dengue_3","2017-07-15","2017.53424657534","MW418050.1|India|ANDHRA_PRADESH|CHITTOOR|Dengue_3|2017-07-15|2017.53424657534"
"MW418051.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-05-12","2017.35890410959","MW418051.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-05-12|2017.35890410959"
"MW418052.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-08","2017.51506849315","MW418052.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-08|2017.51506849315"
"MW418053.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-08","2017.93424657534","MW418053.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-08|2017.93424657534"
"MW418054.1","India","ANDHRA_PRADESH","Palamaner","Dengue_3","2017-01-08","2017.01917808219","MW418054.1|India|ANDHRA_PRADESH|Palamaner|Dengue_3|2017-01-08|2017.01917808219"
"MW418055.1","India","ANDHRA_PRADESH","Palamaner","Dengue_3","2017-05-08","2017.34794520548","MW418055.1|India|ANDHRA_PRADESH|Palamaner|Dengue_3|2017-05-08|2017.34794520548"
"MW418056.1","India","ANDHRA_PRADESH","Isakuripalem","Dengue_3","2017-06-24","2017.47671232877","MW418056.1|India|ANDHRA_PRADESH|Isakuripalem|Dengue_3|2017-06-24|2017.47671232877"
"MW418057.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-08","2017.51506849315","MW418057.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-08|2017.51506849315"
"MW418058.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-17","2017.79178082192","MW418058.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-17|2017.79178082192"
"MW418059.1","India","ANDHRA_PRADESH","PUNGANUR","Dengue_3","2017-06-22","2017.47123287671","MW418059.1|India|ANDHRA_PRADESH|PUNGANUR|Dengue_3|2017-06-22|2017.47123287671"
"MW418060.1","India","ANDHRA_PRADESH","RENIGUNTA","Dengue_3","2017-11-18","2017.87945205479","MW418060.1|India|ANDHRA_PRADESH|RENIGUNTA|Dengue_3|2017-11-18|2017.87945205479"
"MW418061.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-28","2017.82191780822","MW418061.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-28|2017.82191780822"
"MW418062.1","India","ANDHRA_PRADESH","BN_KANDRIGA","Dengue_3","2017-09-05","2017.67671232877","MW418062.1|India|ANDHRA_PRADESH|BN_KANDRIGA|Dengue_3|2017-09-05|2017.67671232877"
"MW418063.1","India","ANDHRA_PRADESH","KVRR_PURAM","Dengue_3","2017-11-20","2017.88493150685","MW418063.1|India|ANDHRA_PRADESH|KVRR_PURAM|Dengue_3|2017-11-20|2017.88493150685"
"MW418064.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-21","2017.88767123288","MW418064.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-21|2017.88767123288"
"MW418065.1","India","ANDHRA_PRADESH","THANAKALLU","Dengue_3","2017-10-02","2017.75068493151","MW418065.1|India|ANDHRA_PRADESH|THANAKALLU|Dengue_3|2017-10-02|2017.75068493151"
"MW418066.1","India","ANDHRA_PRADESH","CHITTOOR","Dengue_3","2017-07-15","2017.53424657534","MW418066.1|India|ANDHRA_PRADESH|CHITTOOR|Dengue_3|2017-07-15|2017.53424657534"
"MW418067.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-05-12","2017.35890410959","MW418067.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-05-12|2017.35890410959"
"MW418068.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-08","2017.51506849315","MW418068.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-08|2017.51506849315"
"MW418123.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-08","2017.93424657534","MW418123.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-08|2017.93424657534"
"MW418124.1","India","ANDHRA_PRADESH","Palamaner","Dengue_3","2017-01-08","2017.01917808219","MW418124.1|India|ANDHRA_PRADESH|Palamaner|Dengue_3|2017-01-08|2017.01917808219"
"MW418125.1","India","ANDHRA_PRADESH","Palamaner","Dengue_3","2017-05-08","2017.34794520548","MW418125.1|India|ANDHRA_PRADESH|Palamaner|Dengue_3|2017-05-08|2017.34794520548"
"MW418126.1","India","ANDHRA_PRADESH","Isakuripalem","Dengue_3","2017-06-24","2017.47671232877","MW418126.1|India|ANDHRA_PRADESH|Isakuripalem|Dengue_3|2017-06-24|2017.47671232877"
"MW418127.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-08","2017.51506849315","MW418127.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-08|2017.51506849315"
"MW418128.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-17","2017.79178082192","MW418128.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-17|2017.79178082192"
"MW418129.1","India","ANDHRA_PRADESH","PUNGANUR","Dengue_3","2017-06-22","2017.47123287671","MW418129.1|India|ANDHRA_PRADESH|PUNGANUR|Dengue_3|2017-06-22|2017.47123287671"
"MW418130.1","India","ANDHRA_PRADESH","RENIGUNTA","Dengue_3","2017-11-18","2017.87945205479","MW418130.1|India|ANDHRA_PRADESH|RENIGUNTA|Dengue_3|2017-11-18|2017.87945205479"
"MW418131.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-28","2017.82191780822","MW418131.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-28|2017.82191780822"
"MW418132.1","India","ANDHRA_PRADESH","BN_KANDRIGA","Dengue_3","2017-09-05","2017.67671232877","MW418132.1|India|ANDHRA_PRADESH|BN_KANDRIGA|Dengue_3|2017-09-05|2017.67671232877"
"MW418133.1","India","ANDHRA_PRADESH","KVRR_PURAM","Dengue_3","2017-11-20","2017.88493150685","MW418133.1|India|ANDHRA_PRADESH|KVRR_PURAM|Dengue_3|2017-11-20|2017.88493150685"
"MW418134.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-21","2017.88767123288","MW418134.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-21|2017.88767123288"
"MW418135.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-27","2017.90410958904","MW418135.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-27|2017.90410958904"
"MW418136.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-13","2017.78082191781","MW418136.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-13|2017.78082191781"
"MW418137.1","India","ANDHRA_PRADESH","VENKATAGIRI","Dengue_3","2017-10-13","2017.78082191781","MW418137.1|India|ANDHRA_PRADESH|VENKATAGIRI|Dengue_3|2017-10-13|2017.78082191781"
"MW418138.1","India","ANDHRA_PRADESH","VADAMALAPETA","Dengue_3","2017-12-09","2017.93698630137","MW418138.1|India|ANDHRA_PRADESH|VADAMALAPETA|Dengue_3|2017-12-09|2017.93698630137"
"MW418139.1","India","ANDHRA_PRADESH","OBULAVARIPALLI","Dengue_3","2017-12-06","2017.92876712329","MW418139.1|India|ANDHRA_PRADESH|OBULAVARIPALLI|Dengue_3|2017-12-06|2017.92876712329"
"MW418140.1","India","ANDHRA_PRADESH","SRIKALAHASTHI","Dengue_3","2017-12-04","2017.92328767123","MW418140.1|India|ANDHRA_PRADESH|SRIKALAHASTHI|Dengue_3|2017-12-04|2017.92328767123"
"MW418141.1","India","ANDHRA_PRADESH","GUDIATTAM","Dengue_3","2017-12-11","2017.94246575342","MW418141.1|India|ANDHRA_PRADESH|GUDIATTAM|Dengue_3|2017-12-11|2017.94246575342"
"MW418142.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-13","2017.94794520548","MW418142.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-13|2017.94794520548"
"MW418143.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-16","2017.95616438356","MW418143.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-16|2017.95616438356"
"MW418144.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-12-19","2017.96438356164","MW418144.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-12-19|2017.96438356164"
"MW418145.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2018-08-14","2018.61643835616","MW418145.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2018-08-14|2018.61643835616"
"MW418146.1","India","ANDHRA_PRADESH","THIMMASAMUDRAM","Dengue_3","2017-03-15","2017.2","MW418146.1|India|ANDHRA_PRADESH|THIMMASAMUDRAM|Dengue_3|2017-03-15|2017.2"
"MW418147.1","India","ANDHRA_PRADESH","RENIGUNTA","Dengue_3","2017-11-27","2017.90410958904","MW418147.1|India|ANDHRA_PRADESH|RENIGUNTA|Dengue_3|2017-11-27|2017.90410958904"
"MW418148.1","India","ANDHRA_PRADESH","kona","Dengue_3","2017-12-21","2017.9698630137","MW418148.1|India|ANDHRA_PRADESH|kona|Dengue_3|2017-12-21|2017.9698630137"
"MW418149.1","India","ANDHRA_PRADESH","MR_PALLI","Dengue_3","2017-12-25","2017.98082191781","MW418149.1|India|ANDHRA_PRADESH|MR_PALLI|Dengue_3|2017-12-25|2017.98082191781"
"MW418150.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-10-16","2017.78904109589","MW418150.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-10-16|2017.78904109589"
"MW418182.1","India","ANDHRA_PRADESH","Thenabanda","Dengue_3","2017-04-07","2017.26301369863","MW418182.1|India|ANDHRA_PRADESH|Thenabanda|Dengue_3|2017-04-07|2017.26301369863"
"MW418183.1","India","ANDHRA_PRADESH","THURKAPALLI","Dengue_3","2018-05-10","2018.35342465753","MW418183.1|India|ANDHRA_PRADESH|THURKAPALLI|Dengue_3|2018-05-10|2018.35342465753"
"MW418184.1","India","ANDHRA_PRADESH","PALAMANERU","Dengue_3","2017-07-28","2017.5698630137","MW418184.1|India|ANDHRA_PRADESH|PALAMANERU|Dengue_3|2017-07-28|2017.5698630137"
"MW418185.1","India","ANDHRA_PRADESH","CHITTOOR","Dengue_3","2017-11-07","2017.84931506849","MW418185.1|India|ANDHRA_PRADESH|CHITTOOR|Dengue_3|2017-11-07|2017.84931506849"
"MW418186.1","India","ANDHRA_PRADESH","Melepadu","Dengue_3","2017-07-24","2017.55890410959","MW418186.1|India|ANDHRA_PRADESH|Melepadu|Dengue_3|2017-07-24|2017.55890410959"
"MW418187.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-31","2017.57808219178","MW418187.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-31|2017.57808219178"
"MW418188.1","India","ANDHRA_PRADESH","LINGAREDDIPALLI","Dengue_3","2017-09-25","2017.73150684932","MW418188.1|India|ANDHRA_PRADESH|LINGAREDDIPALLI|Dengue_3|2017-09-25|2017.73150684932"
"MW418189.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-09-26","2017.73424657534","MW418189.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-09-26|2017.73424657534"
"MW418190.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-09-26","2017.73424657534","MW418190.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-09-26|2017.73424657534"
"MW418470.1","India","ANDHRA_PRADESH","YERPEDU","Dengue_3","2017-09-28","2017.7397260274","MW418470.1|India|ANDHRA_PRADESH|YERPEDU|Dengue_3|2017-09-28|2017.7397260274"
"MW418471.1","India","ANDHRA_PRADESH","ARANTHAPURAM","Dengue_3","2017-09-28","2017.7397260274","MW418471.1|India|ANDHRA_PRADESH|ARANTHAPURAM|Dengue_3|2017-09-28|2017.7397260274"
"MW418472.1","India","ANDHRA_PRADESH","SAIDAPURAM","Dengue_3","2017-09-29","2017.74246575342","MW418472.1|India|ANDHRA_PRADESH|SAIDAPURAM|Dengue_3|2017-09-29|2017.74246575342"
"MW418473.1","India","ANDHRA_PRADESH","KALAGATURU","Dengue_3","2017-09-29","2017.74246575342","MW418473.1|India|ANDHRA_PRADESH|KALAGATURU|Dengue_3|2017-09-29|2017.74246575342"
"MW418474.1","India","ANDHRA_PRADESH","BAKARAPETA","Dengue_3","2017-09-29","2017.74246575342","MW418474.1|India|ANDHRA_PRADESH|BAKARAPETA|Dengue_3|2017-09-29|2017.74246575342"
"MW418475.1","India","ANDHRA_PRADESH","Yerragunttavaripalli","Dengue_3","2017-07-13","2017.52876712329","MW418475.1|India|ANDHRA_PRADESH|Yerragunttavaripalli|Dengue_3|2017-07-13|2017.52876712329"
"MW418476.1","India","ANDHRA_PRADESH","Arigilavaripalli","Dengue_3","2017-07-30","2017.57534246575","MW418476.1|India|ANDHRA_PRADESH|Arigilavaripalli|Dengue_3|2017-07-30|2017.57534246575"
"MW418477.1","India","ANDHRA_PRADESH","YERPEDU","Dengue_3","2017-02-03","2017.0904109589","MW418477.1|India|ANDHRA_PRADESH|YERPEDU|Dengue_3|2017-02-03|2017.0904109589"
"MW418478.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-17","2017.87671232877","MW418478.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-17|2017.87671232877"
"MW418479.1","India","ANDHRA_PRADESH","Shikaripalem","Dengue_3","2017-09-07","2017.68219178082","MW418479.1|India|ANDHRA_PRADESH|Shikaripalem|Dengue_3|2017-09-07|2017.68219178082"
"MW418480.1","India","ANDHRA_PRADESH","KADIRAYACHERUVU","Dengue_3","2017-11-22","2017.8904109589","MW418480.1|India|ANDHRA_PRADESH|KADIRAYACHERUVU|Dengue_3|2017-11-22|2017.8904109589"
"MW418481.1","India","ANDHRA_PRADESH","Vodduru","Dengue_3","2017-07-29","2017.57260273973","MW418481.1|India|ANDHRA_PRADESH|Vodduru|Dengue_3|2017-07-29|2017.57260273973"
"MW418482.1","India","ANDHRA_PRADESH","Thummakuppam","Dengue_3","2017-07-14","2017.53150684932","MW418482.1|India|ANDHRA_PRADESH|Thummakuppam|Dengue_3|2017-07-14|2017.53150684932"
"MW418483.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-11-24","2017.89589041096","MW418483.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-11-24|2017.89589041096"
"MW418484.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-04-05","2017.25753424658","MW418484.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-04-05|2017.25753424658"
"MW418485.1","India","ANDHRA_PRADESH","Matli","Dengue_3","2017-11-07","2017.84931506849","MW418485.1|India|ANDHRA_PRADESH|Matli|Dengue_3|2017-11-07|2017.84931506849"
"MW418486.1","India","ANDHRA_PRADESH","Palamaner","Dengue_3","2017-06-08","2017.43287671233","MW418486.1|India|ANDHRA_PRADESH|Palamaner|Dengue_3|2017-06-08|2017.43287671233"
"MW418487.1","India","ANDHRA_PRADESH","Gurramkonda","Dengue_3","2017-03-08","2017.18082191781","MW418487.1|India|ANDHRA_PRADESH|Gurramkonda|Dengue_3|2017-03-08|2017.18082191781"
"MW418488.1","India","ANDHRA_PRADESH","THIMMASAMUDRAM","Dengue_3","2017-04-11","2017.27397260274","MW418488.1|India|ANDHRA_PRADESH|THIMMASAMUDRAM|Dengue_3|2017-04-11|2017.27397260274"
"MW418489.1","India","ANDHRA_PRADESH","THANAKALLU","Dengue_3","2017-10-02","2017.75068493151","MW418489.1|India|ANDHRA_PRADESH|THANAKALLU|Dengue_3|2017-10-02|2017.75068493151"
"MW418490.1","India","ANDHRA_PRADESH","CHITTOOR","Dengue_3","2017-07-15","2017.53424657534","MW418490.1|India|ANDHRA_PRADESH|CHITTOOR|Dengue_3|2017-07-15|2017.53424657534"
"MW418491.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-05-12","2017.35890410959","MW418491.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-05-12|2017.35890410959"
"MW418492.1","India","ANDHRA_PRADESH","TIRUPATI","Dengue_3","2017-07-08","2017.51506849315","MW418492.1|India|ANDHRA_PRADESH|TIRUPATI|Dengue_3|2017-07-08|2017.51506849315"
